Date,Country,ProductID,Shop,Gender,Size (US),UnitPrice,Discount,Year,Month,SalePrice
1/31/15,United States,2191,US12,Female,7,$149.00 ,30%,2015,1,$104.30 
1/31/15,Germany,2157,GER1,Female,7.5,$199.00 ,30%,2015,1,$139.30 
2/1/15,Germany,2184,GER2,Female,8,$169.00 ,10%,2015,2,$152.10 
2/1/15,Germany,2226,GER2,Male,10,$169.00 ,0%,2015,2,$169.00 
2/1/15,United States,2197,US11,Female,8,$149.00 ,0%,2015,2,$149.00 
2/1/15,Germany,2158,GER2,Male,8,$179.00 ,20%,2015,2,$143.20 
2/1/15,Canada,2185,CAN6,Female,6,$169.00 ,0%,2015,2,$169.00 
2/1/15,United States,2187,US4,Male,8,$149.00 ,0%,2015,2,$149.00 
2/1/15,Canada,2214,CAN2,Female,9.5,$179.00 ,10%,2015,2,$161.10 
2/1/15,Canada,2148,CAN7,Male,10.5,$129.00 ,20%,2015,2,$103.20 
2/1/15,Germany,2152,GER1,Female,8.5,$189.00 ,30%,2015,2,$132.30 
2/1/15,Germany,2175,GER1,Female,8.5,$179.00 ,10%,2015,2,$161.10 
2/1/15,United States,2228,US15,Male,9.5,$189.00 ,0%,2015,2,$189.00 
2/1/15,United States,2199,US7,Female,8,$129.00 ,30%,2015,2,$90.30 
2/1/15,Canada,2232,CAN7,Female,9,$179.00 ,20%,2015,2,$143.20 
2/1/15,United States,2218,US4,Male,9,$149.00 ,0%,2015,2,$149.00 
2/1/15,United Kingdom,2172,UK5,Female,8.5,$169.00 ,10%,2015,2,$152.10 
2/1/15,United States,2171,US15,Female,11.5,$149.00 ,30%,2015,2,$104.30 
2/2/15,Germany,2158,GER2,Male,8,$179.00 ,20%,2015,2,$143.20 
2/2/15,United States,2222,US6,Male,8,$169.00 ,0%,2015,2,$169.00 
2/2/15,Canada,2157,CAN6,Female,9,$159.00 ,0%,2015,2,$159.00 
2/2/15,United States,2228,US15,Male,9.5,$189.00 ,0%,2015,2,$189.00 
2/2/15,United Kingdom,2170,UK4,Female,4.5,$129.00 ,20%,2015,2,$103.20 
2/2/15,Germany,2211,GER1,Male,8.5,$189.00 ,50%,2015,2,$94.50 
2/2/15,United Kingdom,2228,UK3,Female,8.5,$189.00 ,0%,2015,2,$189.00 
2/2/15,Canada,2160,CAN5,Male,9,$169.00 ,0%,2015,2,$169.00 
2/2/15,United States,2171,US9,Male,10.5,$149.00 ,0%,2015,2,$149.00 
2/2/15,Germany,2181,GER2,Male,9.5,$199.00 ,0%,2015,2,$199.00 
2/2/15,Germany,2215,GER2,Male,10,$179.00 ,0%,2015,2,$179.00 
2/2/15,United States,2207,US12,Female,8,$179.00 ,20%,2015,2,$143.20 
2/2/15,Canada,2172,CAN1,Male,9.5,$179.00 ,20%,2015,2,$143.20 
2/3/15,Germany,2238,GER1,Male,8.5,$169.00 ,10%,2015,2,$152.10 
2/3/15,United States,2233,US12,Male,10,$179.00 ,30%,2015,2,$125.30 
2/3/15,United States,2205,US6,Female,10,$139.00 ,30%,2015,2,$97.30 
2/3/15,United States,2191,US12,Female,7,$149.00 ,30%,2015,2,$104.30 
2/3/15,United States,2221,US9,Female,8,$159.00 ,0%,2015,2,$159.00 
2/3/15,United States,2165,US14,Male,9.5,$179.00 ,30%,2015,2,$125.30 
2/3/15,United Kingdom,2215,UK2,Female,4.5,$159.00 ,0%,2015,2,$159.00 
2/3/15,Canada,2151,CAN6,Male,10,$159.00 ,0%,2015,2,$159.00 
2/3/15,Germany,2214,GER2,Male,9.5,$169.00 ,10%,2015,2,$152.10 
2/3/15,Canada,2237,CAN6,Female,9,$189.00 ,50%,2015,2,$94.50 
2/3/15,Germany,2221,GER1,Female,10,$149.00 ,10%,2015,2,$134.10 
2/3/15,Germany,2157,GER1,Male,9.5,$149.00 ,30%,2015,2,$104.30 
2/3/15,United States,2156,US5,Male,11,$139.00 ,20%,2015,2,$111.20 
2/3/15,Germany,2149,GER1,Female,11.5,$199.00 ,20%,2015,2,$159.20 
2/3/15,United Kingdom,2215,UK5,Male,11,$179.00 ,30%,2015,2,$125.30 
2/3/15,United States,2238,US15,Female,7.5,$179.00 ,0%,2015,2,$179.00 
2/3/15,United States,2186,US13,Female,6.5,$149.00 ,0%,2015,2,$149.00 
2/4/15,United States,2236,US11,Female,8.5,$129.00 ,50%,2015,2,$64.50 
2/4/15,United States,2181,US13,Male,9,$159.00 ,0%,2015,2,$159.00 
2/4/15,Canada,2239,CAN6,Male,9,$199.00 ,10%,2015,2,$179.10 
2/4/15,United States,2222,US14,Female,4.5,$169.00 ,0%,2015,2,$169.00 
2/4/15,Canada,2152,CAN2,Female,9,$179.00 ,20%,2015,2,$143.20 
2/4/15,Germany,2225,GER2,Female,10,$179.00 ,0%,2015,2,$179.00 
2/4/15,Germany,2211,GER2,Female,7.5,$159.00 ,50%,2015,2,$79.50 
2/4/15,Germany,2154,GER2,Male,11.5,$189.00 ,30%,2015,2,$132.30 
2/4/15,Germany,2157,GER2,Female,9,$129.00 ,0%,2015,2,$129.00 
2/4/15,Germany,2192,GER1,Male,10,$199.00 ,20%,2015,2,$159.20 
2/4/15,United States,2233,US12,Female,8,$199.00 ,30%,2015,2,$139.30 
2/4/15,Canada,2205,CAN5,Male,9,$199.00 ,10%,2015,2,$179.10 
2/5/15,Canada,2230,CAN2,Male,12,$129.00 ,0%,2015,2,$129.00 
2/5/15,United States,2230,US13,Male,11,$179.00 ,0%,2015,2,$179.00 
2/5/15,Germany,2200,GER2,Female,7,$129.00 ,0%,2015,2,$129.00 
2/5/15,United Kingdom,2173,UK5,Female,7.5,$149.00 ,0%,2015,2,$149.00 
2/5/15,United States,2231,US14,Male,9,$149.00 ,0%,2015,2,$149.00 
2/5/15,United Kingdom,2190,UK2,Male,9,$179.00 ,0%,2015,2,$179.00 
2/6/15,United States,2205,US12,Female,7,$179.00 ,0%,2015,2,$179.00 
2/6/15,United States,2190,US14,Female,8,$199.00 ,0%,2015,2,$199.00 
2/6/15,United States,2175,US15,Male,9.5,$179.00 ,0%,2015,2,$179.00 
2/6/15,United States,2188,US15,Female,8,$129.00 ,0%,2015,2,$129.00 
2/6/15,United States,2151,US12,Male,9.5,$149.00 ,0%,2015,2,$149.00 
2/6/15,United States,2183,US15,Female,7.5,$139.00 ,0%,2015,2,$139.00 
2/6/15,Germany,2168,GER2,Female,7.5,$169.00 ,0%,2015,2,$169.00 
2/6/15,Canada,2172,CAN1,Male,9.5,$179.00 ,20%,2015,2,$143.20 
2/7/15,United States,2207,US14,Female,9.5,$129.00 ,30%,2015,2,$90.30 
2/7/15,United States,2205,US3,Male,7.5,$169.00 ,10%,2015,2,$152.10 
2/7/15,Canada,2230,CAN2,Male,12,$129.00 ,0%,2015,2,$129.00 
2/7/15,Canada,2198,CAN2,Male,10,$139.00 ,0%,2015,2,$139.00 
2/7/15,United States,2200,US12,Female,6.5,$189.00 ,50%,2015,2,$94.50 
2/7/15,United States,2173,US10,Male,10,$129.00 ,0%,2015,2,$129.00 
2/7/15,Canada,2214,CAN6,Female,9.5,$149.00 ,30%,2015,2,$104.30 
2/7/15,Germany,2188,GER1,Male,8,$199.00 ,0%,2015,2,$199.00 
2/7/15,United States,2227,US14,Female,6,$139.00 ,0%,2015,2,$139.00 
2/7/15,Germany,2199,GER2,Male,10,$159.00 ,0%,2015,2,$159.00 
2/7/15,Germany,2192,GER1,Male,10,$199.00 ,20%,2015,2,$159.20 
2/7/15,Canada,2157,CAN2,Male,7.5,$189.00 ,0%,2015,2,$189.00 
2/7/15,United Kingdom,2173,UK3,Female,8.5,$179.00 ,20%,2015,2,$143.20 
2/8/15,Canada,2173,CAN5,Female,7.5,$159.00 ,10%,2015,2,$143.10 
2/8/15,United States,2207,US12,Female,6.5,$129.00 ,20%,2015,2,$103.20 
2/8/15,United States,2170,US3,Male,10.5,$149.00 ,10%,2015,2,$134.10 
2/8/15,Germany,2200,GER2,Female,9,$189.00 ,50%,2015,2,$94.50 
2/8/15,Canada,2176,CAN3,Male,10.5,$199.00 ,0%,2015,2,$199.00 
2/8/15,United States,2237,US2,Female,7.5,$189.00 ,30%,2015,2,$132.30 
2/8/15,Canada,2173,CAN2,Female,9.5,$199.00 ,0%,2015,2,$199.00 
2/8/15,United States,2223,US12,Female,6.5,$129.00 ,0%,2015,2,$129.00 
2/8/15,United States,2169,US8,Female,8,$199.00 ,30%,2015,2,$139.30 
2/8/15,Canada,2213,CAN2,Female,7.5,$149.00 ,0%,2015,2,$149.00 
2/8/15,Germany,2188,GER2,Female,8.5,$159.00 ,0%,2015,2,$159.00 
2/8/15,United States,2151,US12,Male,9.5,$149.00 ,0%,2015,2,$149.00 
2/9/15,United States,2234,US14,Female,9.5,$139.00 ,0%,2015,2,$139.00 
2/9/15,United States,2191,US14,Female,11.5,$159.00 ,20%,2015,2,$127.20 
2/9/15,United States,2188,US5,Male,10.5,$139.00 ,30%,2015,2,$97.30 
2/9/15,Germany,2186,GER2,Male,9.5,$159.00 ,20%,2015,2,$127.20 
2/9/15,Germany,2196,GER2,Male,8,$199.00 ,30%,2015,2,$139.30 
2/9/15,United States,2190,US14,Female,8,$199.00 ,0%,2015,2,$199.00 
2/9/15,Canada,2218,CAN3,Male,10.5,$179.00 ,0%,2015,2,$179.00 
2/9/15,Canada,2203,CAN6,Female,9.5,$169.00 ,0%,2015,2,$169.00 
2/9/15,United States,2209,US15,Female,8,$149.00 ,10%,2015,2,$134.10 
2/9/15,Canada,2154,CAN6,Male,9.5,$139.00 ,0%,2015,2,$139.00 
2/9/15,United States,2190,US4,Female,8,$139.00 ,50%,2015,2,$69.50 
2/9/15,Canada,2198,CAN6,Male,8,$179.00 ,0%,2015,2,$179.00 
2/9/15,United States,2181,US15,Male,9.5,$149.00 ,50%,2015,2,$74.50 
2/10/15,Canada,2218,CAN7,Male,12,$149.00 ,30%,2015,2,$104.30 
2/10/15,Canada,2149,CAN6,Female,7.5,$159.00 ,0%,2015,2,$159.00 
2/10/15,United States,2189,US4,Male,10.5,$129.00 ,0%,2015,2,$129.00 
2/10/15,Germany,2186,GER2,Female,7.5,$129.00 ,0%,2015,2,$129.00 
2/10/15,United States,2227,US7,Female,7.5,$199.00 ,0%,2015,2,$199.00 
2/10/15,United Kingdom,2224,UK4,Female,7.5,$199.00 ,50%,2015,2,$99.50 
2/10/15,Germany,2214,GER2,Male,9.5,$169.00 ,10%,2015,2,$152.10 
2/10/15,United States,2150,US10,Female,10,$149.00 ,0%,2015,2,$149.00 
2/10/15,United States,2169,US8,Female,8,$199.00 ,30%,2015,2,$139.30 
2/10/15,United States,2226,US13,Male,10,$179.00 ,0%,2015,2,$179.00 
2/10/15,Germany,2235,GER1,Male,9.5,$169.00 ,30%,2015,2,$118.30 
2/11/15,United States,2237,US4,Male,8.5,$139.00 ,0%,2015,2,$139.00 
2/11/15,Germany,2222,GER3,Male,10.5,$149.00 ,20%,2015,2,$119.20 
2/11/15,Germany,2235,GER2,Male,11,$149.00 ,50%,2015,2,$74.50 
2/11/15,Canada,2173,CAN1,Male,10.5,$169.00 ,50%,2015,2,$84.50 
2/11/15,United States,2171,US15,Female,4.5,$199.00 ,30%,2015,2,$139.30 
2/11/15,Canada,2186,CAN1,Male,10.5,$129.00 ,30%,2015,2,$90.30 
2/11/15,United States,2190,US4,Female,8,$139.00 ,50%,2015,2,$69.50 
2/11/15,Canada,2165,CAN6,Female,8,$139.00 ,0%,2015,2,$139.00 
2/12/15,United States,2189,US4,Male,10.5,$129.00 ,0%,2015,2,$129.00 
2/12/15,Canada,2147,CAN6,Male,8,$129.00 ,50%,2015,2,$64.50 
2/12/15,United Kingdom,2214,UK4,Male,9.5,$159.00 ,50%,2015,2,$79.50 
2/12/15,United States,2228,US15,Male,9,$179.00 ,0%,2015,2,$179.00 
2/12/15,Germany,2222,GER3,Male,10.5,$149.00 ,20%,2015,2,$119.20 
2/12/15,United States,2237,US11,Male,9.5,$199.00 ,20%,2015,2,$159.20 
2/12/15,Germany,2175,GER1,Female,8,$189.00 ,0%,2015,2,$189.00 
2/12/15,Canada,2196,CAN2,Female,7.5,$169.00 ,0%,2015,2,$169.00 
2/12/15,United States,2169,US8,Female,8,$199.00 ,30%,2015,2,$139.30 
2/12/15,Germany,2152,GER2,Female,8.5,$139.00 ,0%,2015,2,$139.00 
2/13/15,Germany,2222,GER3,Female,7.5,$129.00 ,50%,2015,2,$64.50 
2/13/15,United Kingdom,2170,UK4,Female,4.5,$129.00 ,20%,2015,2,$103.20 
2/13/15,Germany,2229,GER2,Male,10,$199.00 ,10%,2015,2,$179.10 
2/13/15,Canada,2235,CAN1,Male,10,$199.00 ,50%,2015,2,$99.50 
2/13/15,Germany,2238,GER2,Male,9,$129.00 ,0%,2015,2,$129.00 
2/13/15,Germany,2181,GER1,Male,9.5,$199.00 ,10%,2015,2,$179.10 
2/13/15,United States,2201,US15,Male,8,$199.00 ,0%,2015,2,$199.00 
2/13/15,Germany,2229,GER2,Male,8,$129.00 ,30%,2015,2,$90.30 
2/13/15,Germany,2168,GER2,Female,8,$179.00 ,0%,2015,2,$179.00 
2/13/15,Canada,2179,CAN7,Female,7.5,$159.00 ,0%,2015,2,$159.00 
2/13/15,Canada,2222,CAN6,Female,6,$129.00 ,0%,2015,2,$129.00 
2/13/15,United States,2240,US15,Male,9.5,$199.00 ,20%,2015,2,$159.20 
2/13/15,Germany,2235,GER2,Male,11,$149.00 ,50%,2015,2,$74.50 
2/14/15,Canada,2155,CAN2,Male,12,$199.00 ,0%,2015,2,$199.00 
2/14/15,Canada,2235,CAN1,Male,10,$199.00 ,50%,2015,2,$99.50 
2/14/15,Germany,2221,GER1,Female,9,$149.00 ,0%,2015,2,$149.00 
2/14/15,Germany,2233,GER2,Male,11,$159.00 ,0%,2015,2,$159.00 
2/14/15,Germany,2238,GER2,Male,9,$129.00 ,0%,2015,2,$129.00 
2/14/15,United States,2179,US15,Male,8.5,$139.00 ,0%,2015,2,$139.00 
2/14/15,Germany,2236,GER3,Male,10,$159.00 ,50%,2015,2,$79.50 
2/14/15,Germany,2197,GER2,Female,8.5,$189.00 ,10%,2015,2,$170.10 
2/14/15,United Kingdom,2233,UK1,Male,10.5,$169.00 ,50%,2015,2,$84.50 
2/14/15,Germany,2232,GER3,Male,6.5,$149.00 ,30%,2015,2,$104.30 
2/14/15,Canada,2168,CAN5,Female,6,$189.00 ,0%,2015,2,$189.00 
2/14/15,United States,2167,US10,Male,6.5,$159.00 ,20%,2015,2,$127.20 
2/15/15,United States,2237,US14,Male,9.5,$159.00 ,0%,2015,2,$159.00 
2/15/15,Canada,2180,CAN6,Female,9,$139.00 ,30%,2015,2,$97.30 
2/15/15,United States,2241,US11,Male,10,$129.00 ,0%,2015,2,$129.00 
2/15/15,Germany,2217,GER2,Male,8.5,$189.00 ,0%,2015,2,$189.00 
2/15/15,Germany,2232,GER1,Male,9.5,$159.00 ,0%,2015,2,$159.00 
2/15/15,Germany,2182,GER1,Male,10,$169.00 ,0%,2015,2,$169.00 
2/15/15,United States,2226,US13,Male,10,$179.00 ,0%,2015,2,$179.00 
2/15/15,United Kingdom,2216,UK1,Male,8.5,$149.00 ,50%,2015,2,$74.50 
2/15/15,Germany,2150,GER1,Male,11,$189.00 ,0%,2015,2,$189.00 
2/15/15,Canada,2147,CAN6,Male,8,$129.00 ,50%,2015,2,$64.50 
2/15/15,Canada,2191,CAN2,Male,9.5,$189.00 ,0%,2015,2,$189.00 
2/16/15,Germany,2241,GER1,Male,11,$169.00 ,0%,2015,2,$169.00 
2/16/15,United Kingdom,2209,UK2,Female,8,$149.00 ,0%,2015,2,$149.00 
2/16/15,Germany,2226,GER2,Male,9.5,$149.00 ,0%,2015,2,$149.00 
2/16/15,United States,2227,US5,Female,5.5,$199.00 ,20%,2015,2,$159.20 
2/16/15,Germany,2179,GER2,Male,10,$189.00 ,0%,2015,2,$189.00 
2/16/15,Germany,2223,GER1,Female,8.5,$129.00 ,30%,2015,2,$90.30 
2/16/15,United States,2161,US15,Male,8.5,$139.00 ,0%,2015,2,$139.00 
2/16/15,United States,2161,US14,Female,7.5,$169.00 ,0%,2015,2,$169.00 
2/16/15,United States,2219,US14,Female,8,$139.00 ,50%,2015,2,$69.50 
2/16/15,United States,2174,US14,Female,9,$169.00 ,10%,2015,2,$152.10 
2/16/15,Canada,2165,CAN5,Female,9,$149.00 ,30%,2015,2,$104.30 
2/16/15,United States,2177,US7,Female,9,$189.00 ,0%,2015,2,$189.00 
2/17/15,Germany,2181,GER1,Male,9.5,$199.00 ,10%,2015,2,$179.10 
2/17/15,United States,2188,US5,Male,10.5,$139.00 ,30%,2015,2,$97.30 
2/17/15,Germany,2202,GER2,Male,9,$149.00 ,0%,2015,2,$149.00 
2/17/15,United States,2158,US8,Female,5.5,$139.00 ,0%,2015,2,$139.00 
2/17/15,United States,2233,US3,Male,9,$149.00 ,0%,2015,2,$149.00 
2/17/15,United States,2161,US15,Male,8.5,$139.00 ,0%,2015,2,$139.00 
2/17/15,United States,2157,US14,Male,10.5,$169.00 ,30%,2015,2,$118.30 
2/17/15,United States,2159,US9,Female,6,$159.00 ,10%,2015,2,$143.10 
2/17/15,United States,2158,US1,Male,10,$179.00 ,0%,2015,2,$179.00 
2/17/15,United States,2204,US8,Male,10.5,$199.00 ,0%,2015,2,$199.00 
2/18/15,United Kingdom,2215,UK1,Female,7.5,$179.00 ,50%,2015,2,$89.50 
2/18/15,United States,2223,US9,Male,10,$129.00 ,0%,2015,2,$129.00 
2/18/15,United Kingdom,2175,UK1,Female,8,$139.00 ,0%,2015,2,$139.00 
2/18/15,United States,2171,US14,Female,8,$189.00 ,10%,2015,2,$170.10 
2/18/15,Germany,2236,GER3,Male,10,$159.00 ,50%,2015,2,$79.50 
2/18/15,United States,2184,US5,Male,9,$139.00 ,0%,2015,2,$139.00 
2/18/15,United States,2233,US3,Male,9,$149.00 ,0%,2015,2,$149.00 
2/18/15,United States,2230,US3,Male,9,$139.00 ,0%,2015,2,$139.00 
2/18/15,United States,2217,US14,Male,9,$199.00 ,30%,2015,2,$139.30 
2/18/15,Canada,2180,CAN7,Male,12,$189.00 ,30%,2015,2,$132.30 
2/18/15,United States,2225,US1,Female,7.5,$129.00 ,0%,2015,2,$129.00 
2/19/15,United Kingdom,2184,UK3,Female,8,$129.00 ,0%,2015,2,$129.00 
2/19/15,Canada,2216,CAN1,Male,6,$139.00 ,20%,2015,2,$111.20 
2/19/15,United States,2240,US15,Male,9.5,$199.00 ,20%,2015,2,$159.20 
2/19/15,Canada,2199,CAN1,Female,8.5,$169.00 ,0%,2015,2,$169.00 
2/19/15,Germany,2181,GER1,Male,9.5,$199.00 ,10%,2015,2,$179.10 
2/19/15,Germany,2167,GER1,Male,12,$199.00 ,30%,2015,2,$139.30 
2/19/15,United States,2153,US15,Female,7.5,$149.00 ,20%,2015,2,$119.20 
2/19/15,United States,2235,US1,Male,11.5,$169.00 ,0%,2015,2,$169.00 
2/19/15,United States,2200,US8,Male,9,$189.00 ,0%,2015,2,$189.00 
2/19/15,United Kingdom,2210,UK5,Male,6.5,$199.00 ,0%,2015,2,$199.00 
2/19/15,Germany,2209,GER1,Male,9.5,$199.00 ,0%,2015,2,$199.00 
2/19/15,United States,2207,US12,Male,10.5,$199.00 ,10%,2015,2,$179.10 
2/19/15,Germany,2241,GER2,Female,8,$129.00 ,0%,2015,2,$129.00 
2/19/15,United States,2239,US4,Male,10,$169.00 ,0%,2015,2,$169.00 
2/20/15,United States,2166,US1,Male,10.5,$129.00 ,0%,2015,2,$129.00 
2/20/15,Germany,2228,GER2,Male,9.5,$139.00 ,0%,2015,2,$139.00 
2/20/15,United States,2218,US6,Male,11,$139.00 ,30%,2015,2,$97.30 
2/20/15,United States,2198,US12,Male,11,$139.00 ,0%,2015,2,$139.00 
2/20/15,Canada,2208,CAN3,Female,8.5,$179.00 ,10%,2015,2,$161.10 
2/20/15,Canada,2212,CAN3,Male,9,$149.00 ,0%,2015,2,$149.00 
2/20/15,Germany,2221,GER1,Female,6,$129.00 ,0%,2015,2,$129.00 
2/20/15,Germany,2151,GER2,Male,9,$139.00 ,20%,2015,2,$111.20 
2/20/15,United States,2150,US3,Female,8,$169.00 ,0%,2015,2,$169.00 
2/20/15,United Kingdom,2160,UK3,Male,10,$159.00 ,10%,2015,2,$143.10 
2/21/15,United States,2212,US15,Male,9,$129.00 ,0%,2015,2,$129.00 
2/21/15,United States,2204,US8,Male,10.5,$199.00 ,0%,2015,2,$199.00 
2/21/15,Germany,2156,GER1,Male,9.5,$179.00 ,0%,2015,2,$179.00 
2/21/15,Canada,2196,CAN1,Male,11,$159.00 ,0%,2015,2,$159.00 
2/21/15,United Kingdom,2207,UK1,Female,8,$169.00 ,20%,2015,2,$135.20 
2/21/15,Germany,2242,GER1,Male,10.5,$179.00 ,0%,2015,2,$179.00 
2/21/15,United States,2233,US15,Male,9.5,$179.00 ,0%,2015,2,$179.00 
2/21/15,Germany,2155,GER3,Male,15,$159.00 ,0%,2015,2,$159.00 
2/21/15,Germany,2154,GER1,Female,8,$189.00 ,50%,2015,2,$94.50 
2/21/15,Germany,2157,GER1,Male,9.5,$149.00 ,30%,2015,2,$104.30 
2/21/15,Germany,2229,GER2,Male,10,$199.00 ,10%,2015,2,$179.10 
2/21/15,United States,2226,US13,Male,10,$149.00 ,50%,2015,2,$74.50 
2/21/15,United Kingdom,2210,UK5,Male,6.5,$199.00 ,0%,2015,2,$199.00 
2/22/15,Germany,2175,GER3,Female,8.5,$159.00 ,0%,2015,2,$159.00 
2/22/15,United States,2221,US1,Male,8.5,$129.00 ,10%,2015,2,$116.10 
2/22/15,Germany,2195,GER3,Male,9,$139.00 ,0%,2015,2,$139.00 
2/22/15,United States,2158,US1,Male,10,$179.00 ,0%,2015,2,$179.00 
2/22/15,United States,2161,US14,Female,6.5,$179.00 ,0%,2015,2,$179.00 
2/22/15,United States,2197,US3,Female,10,$179.00 ,0%,2015,2,$179.00 
2/22/15,Canada,2177,CAN6,Female,9.5,$189.00 ,0%,2015,2,$189.00 
2/22/15,Germany,2160,GER1,Male,11,$129.00 ,0%,2015,2,$129.00 
2/22/15,Canada,2216,CAN7,Male,9.5,$199.00 ,0%,2015,2,$199.00 
2/22/15,United States,2160,US14,Male,9,$189.00 ,0%,2015,2,$189.00 
2/22/15,United Kingdom,2201,UK3,Male,11.5,$169.00 ,50%,2015,2,$84.50 
2/22/15,United States,2160,US13,Male,9.5,$149.00 ,50%,2015,2,$74.50 
2/23/15,Germany,2225,GER2,Female,10.5,$169.00 ,0%,2015,2,$169.00 
2/23/15,Germany,2195,GER2,Male,9.5,$129.00 ,20%,2015,2,$103.20 
2/23/15,United States,2215,US13,Male,10.5,$159.00 ,0%,2015,2,$159.00 
2/23/15,United States,2158,US14,Female,6.5,$169.00 ,0%,2015,2,$169.00 
2/23/15,United States,2235,US1,Male,11.5,$169.00 ,0%,2015,2,$169.00 
2/23/15,United States,2165,US7,Male,9,$199.00 ,0%,2015,2,$199.00 
2/23/15,Germany,2242,GER1,Male,10.5,$179.00 ,0%,2015,2,$179.00 
2/23/15,Canada,2178,CAN2,Male,9,$179.00 ,30%,2015,2,$125.30 
2/24/15,Germany,2160,GER2,Female,8,$199.00 ,10%,2015,2,$179.10 
2/24/15,Germany,2175,GER1,Male,9,$159.00 ,0%,2015,2,$159.00 
2/24/15,Germany,2195,GER2,Male,9.5,$129.00 ,20%,2015,2,$103.20 
2/24/15,United States,2235,US1,Male,11.5,$169.00 ,0%,2015,2,$169.00 
2/24/15,United States,2223,US9,Male,10,$129.00 ,0%,2015,2,$129.00 
2/24/15,United States,2237,US12,Male,9.5,$159.00 ,0%,2015,2,$159.00 
2/24/15,United States,2198,US13,Male,11,$139.00 ,0%,2015,2,$139.00 
2/24/15,United Kingdom,2202,UK1,Female,10.5,$159.00 ,20%,2015,2,$127.20 
2/24/15,United States,2234,US14,Male,9,$149.00 ,0%,2015,2,$149.00 
2/25/15,Canada,2147,CAN7,Male,8.5,$159.00 ,30%,2015,2,$111.30 
2/25/15,Germany,2189,GER1,Male,9.5,$169.00 ,0%,2015,2,$169.00 
2/25/15,United States,2161,US14,Female,6.5,$179.00 ,0%,2015,2,$179.00 
2/25/15,United States,2239,US15,Female,9.5,$199.00 ,0%,2015,2,$199.00 
2/25/15,Germany,2192,GER2,Male,10.5,$139.00 ,0%,2015,2,$139.00 
2/25/15,United States,2166,US1,Male,10.5,$129.00 ,0%,2015,2,$129.00 
2/26/15,Canada,2150,CAN3,Male,8.5,$169.00 ,0%,2015,2,$169.00 
2/26/15,United States,2199,US7,Female,8,$129.00 ,30%,2015,2,$90.30 
2/26/15,United States,2147,US15,Female,9.5,$159.00 ,0%,2015,2,$159.00 
2/26/15,United States,2230,US13,Female,7.5,$199.00 ,30%,2015,2,$139.30 
2/26/15,Germany,2240,GER1,Male,10.5,$159.00 ,0%,2015,2,$159.00 
2/26/15,Canada,2232,CAN6,Male,8,$159.00 ,10%,2015,2,$143.10 
2/26/15,United States,2222,US14,Female,7.5,$179.00 ,0%,2015,2,$179.00 
2/26/15,United Kingdom,2235,UK5,Male,10,$139.00 ,10%,2015,2,$125.10 
2/26/15,United States,2156,US6,Male,14,$129.00 ,20%,2015,2,$103.20 
2/27/15,Canada,2229,CAN7,Female,7,$149.00 ,0%,2015,2,$149.00 
2/27/15,United States,2213,US15,Male,10,$129.00 ,0%,2015,2,$129.00 
2/27/15,United States,2172,US10,Female,8,$169.00 ,20%,2015,2,$135.20 
2/27/15,United States,2229,US6,Female,8,$179.00 ,20%,2015,2,$143.20 
2/27/15,Canada,2209,CAN1,Female,8,$139.00 ,30%,2015,2,$97.30 
2/27/15,Canada,2173,CAN5,Female,7.5,$159.00 ,10%,2015,2,$143.10 
2/27/15,United States,2197,US10,Male,10,$149.00 ,0%,2015,2,$149.00 
2/27/15,Germany,2205,GER1,Female,9,$199.00 ,0%,2015,2,$199.00 
2/27/15,United States,2151,US15,Male,9.5,$129.00 ,10%,2015,2,$116.10 
2/28/15,United States,2194,US12,Male,9.5,$179.00 ,30%,2015,2,$125.30 
2/28/15,United States,2154,US12,Male,14,$129.00 ,0%,2015,2,$129.00 
2/28/15,Canada,2180,CAN7,Male,12,$189.00 ,30%,2015,2,$132.30 
2/28/15,Germany,2158,GER1,Female,8,$179.00 ,30%,2015,2,$125.30 
2/28/15,Germany,2212,GER1,Male,8,$169.00 ,10%,2015,2,$152.10 
2/28/15,United Kingdom,2167,UK4,Female,8.5,$169.00 ,20%,2015,2,$135.20 
2/28/15,Canada,2215,CAN1,Female,7.5,$139.00 ,0%,2015,2,$139.00 
2/28/15,Germany,2198,GER2,Male,11.5,$139.00 ,20%,2015,2,$111.20 
2/28/15,Germany,2189,GER1,Female,9,$179.00 ,0%,2015,2,$179.00 
2/28/15,Canada,2216,CAN2,Male,9.5,$199.00 ,0%,2015,2,$199.00 
3/1/15,United Kingdom,2207,UK1,Female,8,$169.00 ,20%,2015,3,$135.20 
3/1/15,United States,2172,US12,Male,10,$159.00 ,50%,2015,3,$79.50 
3/1/15,Germany,2200,GER2,Female,7.5,$149.00 ,0%,2015,3,$149.00 
3/1/15,Canada,2171,CAN7,Female,8,$179.00 ,30%,2015,3,$125.30 
3/1/15,Germany,2165,GER3,Female,8.5,$149.00 ,0%,2015,3,$149.00 
3/1/15,United States,2188,US10,Male,8.5,$169.00 ,0%,2015,3,$169.00 
3/1/15,United States,2169,US3,Female,10,$169.00 ,30%,2015,3,$118.30 
3/1/15,United Kingdom,2214,UK4,Male,9.5,$159.00 ,50%,2015,3,$79.50 
3/1/15,United States,2159,US1,Female,7.5,$199.00 ,0%,2015,3,$199.00 
3/2/15,Germany,2160,GER1,Male,11,$129.00 ,0%,2015,3,$129.00 
